TenantLastName,TenantFirstName,Landlord,BlaugrundRoster,Women,MMAorSAAM,MMA_Collection,MMA_Num_Works,SAAM_Collection,SAAM_Num_Works
Ashley,Geo,0,0,0,0,0,0,0,0
Aylward,William James,0,0,0,0,0,0,0,0
Barkentin,George,0,0,0,0,0,0,0,0
Barkentin,William,0,0,0,0,0,0,0,0
Bauch,Stan (Solomon Stan),0,0,0,0,0,0,0,0
Bereday,Geo. Z. F.,0,0,0,0,0,0,0,0
Bilotti,Salvatore F.,0,0,0,0,0,0,0,0
Brach,Paul,0,0,0,0,0,0,0,0
Brodigan,Arthur M,0,0,0,0,0,0,0,0
Brooks,Ricard,0,0,0,0,0,0,0,0
Brumme,C. Ludwig,0,0,0,0,0,0,0,0
Carey,Jeremiah,0,0,0,0,0,0,0,0
Cash,Harold,0,0,0,0,0,0,0,0
Chase,Edward L.,0,0,0,0,0,0,0,0
Chesno,Jacques R.,0,0,0,0,0,0,0,0
Clark,Matt,0,0,0,0,0,0,0,0
Daugherty,Chas M,0,0,0,0,0,0,0,0
Davis,Marshall,0,0,0,0,0,0,0,0
de Aumente,Manuel R,0,0,0,0,0,0,0,0
de Leslie,Alexander,0,0,0,0,0,0,0,0
Doolittle,Warren A.,0,0,0,0,0,0,0,0
Duer,Douglas,0,0,0,0,0,0,0,0
Fillmore,John L.,0,0,0,0,0,0,0,0
Fogarty,Thomas E.,0,0,0,0,0,0,0,0
Foster,William,0,0,0,0,0,0,0,0
Frazier,Richard W.,0,0,0,0,0,0,0,0
Gee,Yun,0,0,0,1,0,0,1,2
Gibbons,Peter,0,0,0,0,0,0,0,0
Goodwin,Hooker,0,0,0,0,0,0,0,0
Grinager,Alexander,0,0,0,0,0,0,0,0
Guston,Philip,0,0,0,1,1,15,1,9
Hager,V. Mitchell,0,0,0,0,0,0,0,0
Hartman,Harry S.,0,0,0,0,0,0,0,0
Hauck,Fred,0,0,0,0,0,0,0,0
Heber,Carl Augustus,0,0,0,0,0,0,0,0
Holzhauer,Emil,0,0,0,0,0,0,0,0
Hudson,Eric,0,0,0,0,0,0,0,0
Hurst,Earl Oliver,0,0,0,0,0,0,0,0
Hutchinson,F(rederick) W.,0,0,0,0,0,0,0,0
Ivory,P. VanEmon,0,0,0,0,0,0,0,0
Ker,Balfour,0,0,0,0,0,0,0,0
Konay,Stephen,0,0,0,0,0,0,0,0
Kresch,Albert,0,0,0,0,0,0,0,0
Kroll,Leon,0,0,0,1,1,5,1,18
Lahey,Richard,0,0,0,1,0,0,1,2
Leake,Gerald,0,0,0,0,0,0,0,0
Leich,Chester,0,0,0,1,0,0,1,3
Littleton,G E,0,0,0,0,0,0,0,0
Lucci,Patrick,0,0,0,0,0,0,0,0
MacDermott,Stewart Sinclair,0,0,0,0,0,0,0,0
MacLeod,Mr. Wm Christie,0,0,0,0,0,0,0,0
Maxwell,John Alan,0,0,0,0,0,0,0,0
McDermott,Stewart,0,0,0,0,0,0,0,0
Moore,Robert J,0,0,0,0,0,0,0,0
Mortelitto,Domenico,0,0,0,0,0,0,0,0
Perrett,Galen Joseph,0,0,0,0,0,0,0,0
Pleissner,Ogden,0,0,0,1,1,3,1,2
Potter,William J.,0,0,0,0,0,0,0,0
Prohaska,Raymond,0,0,0,0,0,0,0,0
Redmond,Alec,0,0,0,0,0,0,0,0
Rimsky,Feodor K.,0,0,0,0,0,0,0,0
Rogers,Stanley R. H. ,0,0,0,0,0,0,0,0
Rolshoven,Julius,0,0,0,1,1,1,0,0
Ryland,Robert Knight,0,0,0,0,0,0,0,0
Saber,Clifford,0,0,0,0,0,0,0,0
Salvatore,M,0,0,0,0,0,0,0,0
Schmidt,Oscar F.,0,0,0,1,1,1,0,0
Schuyler,Remington,0,0,0,0,0,0,0,0
Schwarz,Frank H.,0,0,0,0,0,0,0,0
Simmons,Will,0,0,0,0,0,0,1,2
Smith,Luther B,0,0,0,0,0,0,0,0
Smith,Leon Polk,0,0,0,1,1,2,0,0
Stephens,Thomas E.,0,0,0,0,0,0,0,0
Stevens,Edward Dalton,0,0,0,0,0,0,0,0
Stevens,William Dodge,0,0,0,0,0,0,0,0
Stevens,Dalton,0,0,0,1,1,1,0,0
Sullivan,Richard Jack,0,0,0,0,0,0,0,0
Ten Eyck,John A.,0,0,0,0,0,0,0,0
Thompson,Woodman,0,0,0,0,0,0,0,0
Thrasher,Leslie,0,0,0,0,0,0,0,0
Vickery,John ,0,0,0,0,0,0,0,0
Ward,Richard Jr.,0,0,0,0,0,0,0,0
Weber,Max,0,0,0,1,1,31,1,27
Wells,Mabel Mrs,0,0,0,0,0,0,0,0
Wengenroth,Stow,0,0,0,1,1,52,1,28
Williams,John Alonzo,0,0,0,1,1,1,0,0
Winter,Andrew,0,0,0,0,0,0,0,0
Wolsky,Milton,0,0,0,0,0,0,0,0
Hurst,Joan,0,0,1,0,0,0,0,0
Ackley,Edith Flack,0,0,1,0,0,0,0,0
Ackley,Telka,0,0,1,0,0,0,0,0
Barkentin,Mrs. Marjorie,0,0,1,0,0,0,0,0
Bill,Virginia,0,0,1,0,0,0,0,0
Brown,Mrs. James Francis,0,0,1,0,0,0,0,0
Chapin,Elsa,0,0,1,0,0,0,0,0
Chesno,Mrs. Frances,0,0,1,0,0,0,0,0
Cornell,Gertrude,0,0,1,0,0,0,0,0
Donahue,Ann,0,0,1,0,0,0,0,0
Eisner,Dorothy,0,0,1,1,1,1,0,0
Ellerhusen,Mrs. Florence Cooney,0,0,1,0,0,0,0,0
Goldwaithe,Anne W.,0,0,1,1,0,0,1,20
Hagen,Louise,0,0,1,0,0,0,0,0
Hallock,Sarah H.,0,0,1,0,0,0,0,0
Ivory,Elizabeth,0,0,1,0,0,0,0,0
Ivory,Elizabeth Anne,0,0,1,0,0,0,0,0
Jacobs,Leonobel,0,0,1,1,1,2,0,0
Kotz,Mary Whittlesey,0,0,1,0,0,0,0,0
Kotz,Eleanor W.,0,0,1,0,0,0,0,0
Kryzanowsky,Sari,0,0,1,0,0,0,0,0
Marron,Eugenie,0,0,1,0,0,0,0,0
Mathieu Jr.,Mrs. Ruth,0,0,1,0,0,0,0,0
Miller,Cicely,0,0,1,0,0,0,0,0
Miller,Helena W.,0,0,1,0,0,0,0,0
Mitchell,Joan,0,0,1,1,1,5,1,4
Mulvaney,Gertrude Mrs,0,0,1,0,0,0,0,0
Niswonger,Ilse,0,0,1,0,0,0,0,0
Patton,Jessica,0,0,1,0,0,0,0,0
Paullin,Ethel Parsons,0,0,1,0,0,0,0,0
Scaravaglione,Concetta,0,0,1,1,0,0,1,2
Schapiro,Miriam,0,0,1,1,1,2,1,6
Tait,Agnes,0,0,1,1,1,5,1,2
Taylor,Zillah,0,0,1,0,0,0,0,0
von Kager,Erica,0,0,1,0,0,0,0,0
Wallace,Harriet,0,0,1,0,0,0,0,0
Alexander,Henry,1,1,0,1,1,1,0,0
Ames,Joseph Alexander,1,1,0,1,1,1,0,0
Asch,Joseph J.,1,0,0,0,0,0,0,0
Attwood,William F. ,1,1,0,0,0,0,0,0
Baer,William Jacob,1,1,0,1,0,0,1,1
Baker,William Bliss,1,1,0,0,0,0,0,0
Barrow,John Dobson,1,1,0,0,0,0,0,0
Bartlett,Frederick Eugene,1,1,0,0,0,0,0,0
Beard,William Holbrook,1,1,0,1,1,2,1,3
Beyser,George,1,0,0,0,0,0,0,0
Bierstadt,Albert,1,1,0,1,1,166,1,7
Blakelock,Ralph Albert,1,1,0,1,1,9,1,6
Blauvelt,Charles F. ,1,1,0,0,0,0,0,0
Bolmer,M. DeForest,1,1,0,0,0,0,0,0
Boughton,George Henry,1,1,0,1,1,4,0,0
Boynton,George Rufus,1,1,0,0,0,0,0,0
Bradford,A,1,0,0,0,0,0,0,0
Bradford,William,1,1,0,1,1,6,1,2
Brandt,Carl Ludwig,1,1,0,0,0,0,0,0
Brevoort,James Renwick,1,1,0,0,0,0,0,0
Brown,Edgar?,1,1,0,0,0,0,0,0
Brown,Henry Kirke,1,1,0,1,1,7,1,2
Brown,John George,1,1,0,1,1,6,1,1
Butler ,C. B. jr.,1,0,0,0,0,0,0,0
Butler ,George,1,0,0,0,0,0,0,0
Calverley,Charles ,1,1,0,1,1,6,0,0
Casilear,John William,1,1,0,1,1,83,0,0
Chapman,C. D. ,1,1,0,0,0,0,0,0
Chase,William Merritt,1,1,0,1,1,23,1,18
Church,Frederic Edwin,1,1,0,1,1,5,1,2
Coast,Oscar Regan,1,1,0,0,0,0,0,0
Coe,Theodore,1,1,0,0,0,0,0,0
Conant,Alban Jasper,1,1,0,1,0,0,1,1
Conkey,Samuel,1,1,0,0,0,0,0,0
Cromwell,George R. ,1,1,0,0,0,0,0,0
Dana,William Parsons Winchester,1,1,0,1,1,1,0,0
Davidson,Juien Oliver,1,1,0,1,1,1,0,0
DeForest,Lockwood,1,1,0,0,0,0,0,0
DeHaas,Mauritz Frederick Hendrick,1,1,0,0,0,0,0,0
DeHaas,William F. ,1,1,0,0,0,0,0,0
Dix,Charles Temple,1,1,0,0,0,0,0,0
Edmonds,Francis William,1,1,0,1,1,64,1,1
Farrer,Henry,1,1,0,1,1,33,1,12
Fitch,John Lee,1,1,0,0,0,0,0,0
Forbes,Charles Stuart,1,1,0,0,0,0,0,0
Fornachon (or Fornisher),Maurice,1,1,0,0,0,0,0,0
Freer,Frederick W. ,1,1,0,1,1,2,1,1
Fuechsel,Herman Traugott Louis ,1,1,0,0,0,0,0,0
Furness,Frank,1,1,0,0,0,0,0,0
Gambrill,Charles Dexter,1,1,0,0,0,0,0,0
Gates,Henry K. ,1,0,0,0,0,0,0,0
Gaul,William Gilbert,1,1,0,1,0,0,1,1
Gaylord,Thomas,1,1,0,0,0,0,0,0
Gifford,Francis R.,1,0,0,0,0,0,0,0
Gifford,Sanford Robinson,1,1,0,1,1,7,1,5
Gignoux,Regis Francois,1,1,0,1,0,0,1,1
Grant,Charles Henry,1,1,0,1,1,2,0,0
Griswold,Charles C.,1,0,0,0,0,0,0,0
Griswold,Casimir Clayton,1,1,0,0,0,0,0,0
Gug,S. L. ,1,0,0,0,0,0,0,0
Guy,Seymour Joseph,1,1,0,1,1,4,1,2
Hall,George Henry,1,1,0,1,0,0,1,1
Hart,William,1,1,0,1,1,2,1,1
Haseltine,Albert C.,1,0,0,0,0,0,0,0
Haseltine,William Stanley,1,1,0,1,1,11,1,3
Haskell,Llewellyn S.,1,0,0,0,0,0,0,0
Hayes,Dr. Isaac,1,1,0,1,1,5,0,0
Hays,William Jacob,1,1,0,0,0,0,0,0
Heade,Martin Johnson,1,1,0,1,1,5,0,0
Heins,George L. ,1,1,0,0,0,0,0,0
Henderson,Robert J.,1,0,0,0,0,0,0,0
Henry,Edward Lamson,1,1,0,1,1,5,1,4
Hicks,John H. ,1,1,0,0,0,0,0,0
Hill,John Henry,1,1,0,1,1,4,1,1
Hitch,Frederick H. ,1,1,0,0,0,0,0,0
Holly,Henry H.,1,0,0,0,0,0,0,0
Homer,Winslow,1,1,0,1,1,280,1,244
Horton,William Samuel,1,1,0,0,0,0,0,0
Hotchkiss,Thomas,1,1,0,1,0,0,1,1
Hubbard,Richard William,1,1,0,1,1,1,0,0
Hunt,Richard Morris,1,1,0,1,1,1,0,0
Insley,Albert Babb,1,1,0,0,0,0,0,0
Irving,James B. ,1,1,0,0,0,0,0,0
Irving,John Beaufain ,1,1,0,0,0,0,0,0
Jackson,James A. ,1,0,0,0,0,0,0,0
Jameson,John S. ,1,1,0,0,0,0,0,0
Janus,J. (Jindrich?),1,1,0,0,0,0,0,0
Johnston,John,1,0,0,0,0,0,0,0
La Farge,Christopher Grant,1,1,0,0,0,0,0,0
La Farge,John,1,1,0,1,1,44,1,11
Lambdin,George Cochran,1,1,0,1,1,1,1,2
Langley,Charles E. ,1,1,0,0,0,0,0,0
Lawrence,Herbert Myron,1,1,0,0,0,0,0,0
Leavitt,Rufus,1,0,0,0,0,0,0,0
LeClear,Thomas,1,1,0,1,1,3,1,2
Leutze,Emanuel,1,1,0,1,1,10,1,9
Lindsey,Edward D.,1,0,0,0,0,0,0,0
Linsley/Linsly,Wilford,1,1,0,0,0,0,0,0
Littell,A.,1,0,0,0,0,0,0,0
Littell,Emlen T.,1,0,0,0,0,0,0,0
Lockwood,Wilton Robert,1,1,0,1,1,1,0,0
Lovejoy,John F.,1,0,0,0,0,0,0,0
Lyman,Joseph,1,1,0,0,0,0,0,0
Martin,Homer Dodge,1,1,0,1,1,6,1,7
McCord,George Herbert,1,1,0,1,0,0,1,2
McEntee,Jervis,1,1,0,1,1,24,1,1
Merritt,Francis,1,0,0,0,0,0,0,0
Mignot,Louis Remy,1,1,0,0,0,0,0,0
Moore,A. B. ,1,0,0,0,0,0,0,0
Moore,Charles Herbert,1,1,0,1,1,1,1,1
Morgan,William P,1,0,0,0,0,0,0,0
Munger,Gilbert Davis,1,1,0,0,0,0,0,0
Nichols,Edward Willard,1,1,0,0,0,0,0,0
Nicoll,James Craig,1,1,0,1,1,6,1,2
Nilsen,Berent,1,0,0,0,0,0,0,0
O'Donovan,William Rudolph,1,1,0,1,1,1,1,2
Oakley (Oakey?),Alexander,1,1,0,0,0,0,0,0
Osborn,Charles H.,1,0,0,0,0,0,0,0
Osgood,Samuel Stillman,1,1,0,0,0,0,0,0
Page,William,1,1,0,1,1,3,1,57
Palmer,Walter Launt,1,1,0,1,1,3,1,1
Parton,Arthur,1,1,0,0,0,0,0,0
Parton,Ernest,1,1,0,0,0,0,0,0
Parton,Henry Woodbridge,1,1,0,0,0,0,0,0
Pate,William ,1,0,0,1,0,0,1,3
Pattison,Robert J.,1,1,0,0,0,0,0,0
Pennington,R. G. Harper,1,1,0,1,1,1,1,1
Perry,Enoch Wood,1,1,0,1,1,3,0,0
Philip,Wiliam H.,1,0,0,0,0,0,0,0
Pine,Theodore,1,1,0,1,1,3,0,0
Plumb,H. G. (Henry G.),1,0,0,0,0,0,0,0
Post,George Browne,1,1,0,0,0,0,0,0
Quincy,Edmund,1,0,0,0,0,0,0,0
Read,Thomas Buchanan,1,1,0,1,0,0,1,1
Relyea,Charles M.,1,1,0,0,0,0,0,0
Robbins,Horace Wolcott,1,1,0,0,0,0,0,0
Robinson,James W.,1,0,0,0,0,0,0,0
Rogers,James H. ,1,0,0,0,0,0,0,0
Rossell,Abraham L.,1,0,0,0,0,0,0,0
Rowse,Samuel Worcester,1,1,0,1,1,1,0,0
Rundle,Richard P.,1,0,0,0,0,0,0,0
Ryder,Platt Powell,1,1,0,1,1,2,0,0
Satterlee,Richard S.,1,0,0,0,0,0,0,0
Schichardt,S. S.,1,0,0,0,0,0,0,0
Schuchardt,J.C. Ferdinand,1,1,0,0,0,0,0,0
Scott,Julian,1,1,0,1,0,0,1,1
Scrymser,James A. ,1,0,0,0,0,0,0,0
Shattuck,Aaron Draper,1,1,0,1,1,5,1,1
Shelton,George F. ,1,1,0,0,0,0,0,0
Shirlaw,Walter Launt,1,1,0,1,1,13,1,12
Silva,S. A. ,1,0,0,0,0,0,0,0
Silva,Francis Augustus,1,1,0,0,0,0,0,0
Smith,Archibald Carey,1,1,0,0,0,0,0,0
Smith,Thomas Lochlin,1,1,0,0,0,0,0,0
Stanton (or Staunton),Phineas,1,1,0,0,0,0,0,0
Stiles,Mark,1,1,0,0,0,0,0,0
Stillman,William James,1,1,0,1,1,6,1,14
Suydam,James Augustus,1,1,0,0,0,0,0,0
Terry,Eliphalet,1,1,0,0,0,0,0,0
Terry,Lemuel W.,1,1,0,0,0,0,0,0
Thompson,Jared D.,1,0,0,0,0,0,0,0
Thompson,M.A.,1,1,0,0,0,0,0,0
Thompson,Launt,1,1,0,1,1,3,1,1
Thomson,Henry Grinnell,1,1,0,0,0,0,0,0
Thornburn,A. B. ,1,0,0,0,0,0,0,0
Thorndike,George Quincy,1,1,0,0,0,0,0,0
Thwaites,William H. ,1,0,0,0,0,0,0,0
Toaspern,Otto,1,1,0,0,0,0,0,0
Tomes,Robert,1,0,0,0,0,0,0,0
Tuckerman,Ernest,1,1,0,0,0,0,0,0
Tuckerman,Henry T. ,1,1,0,0,0,0,0,0
Tyler,Bayard Henry,1,1,0,0,0,0,0,0
Van Brunt,Henry,1,1,0,0,0,0,0,0
Van Elten,Hendrick Dirk Kruseman,1,1,0,1,1,5,0,0
Vanburen,Daniel,1,0,0,0,0,0,0,0
Vaux,G.,1,0,0,0,0,0,0,0
Wainwright,James H. ,1,0,0,0,0,0,0,0
Walker,Horatio,1,1,0,1,1,1,1,3
Ward,Edwin,1,0,0,0,0,0,0,0
Ward,Edgar Melville,1,1,0,1,1,1,1,1
Ware,William R.,1,1,0,0,0,0,0,0
Waters,George W.,1,1,0,0,0,0,0,0
Weir,John Ferguson,1,1,0,1,1,3,1,4
Weir,Julian Alden,1,1,0,1,1,63,1,130
Wells,Theodore,1,0,0,0,0,0,0,0
Weston,Theodore,1,0,0,0,0,0,0,0
White,Henry F. ,1,1,0,1,1,2,0,0
Whitehead,Gerrard Irvine,1,0,0,0,0,0,0,0
Whitehead,William,1,0,0,0,0,0,0,0
Whittredge,Thomas Worthington,1,1,0,1,1,4,1,5
Wiles,Irving Ramsey,1,1,0,1,1,3,1,8
William ,William A.,1,0,0,0,0,0,0,0
Williams,John,1,0,0,0,0,0,0,0
Wilmarth,Lemuel Everett,1,1,0,0,0,0,0,0
Wilson,Nathaniel,1,0,0,0,0,0,0,0
Wilson,Matthew W.,1,1,0,0,0,0,0,0
Winter,Philip,1,0,0,0,0,0,0,0
Winthrop,Theodore,1,1,0,0,0,0,0,0
Wood,Thomas Waterman,1,1,0,1,1,6,1,2
Wright,C. J. ,1,0,0,0,0,0,0,0
Wright,Charles Lennox,1,1,0,0,0,0,0,0
Dielman,Mrs. (Marion Lilla Benham) Frederick,1,0,1,0,0,0,0,0
Freeman,Anna Mary,1,1,1,0,0,0,0,0
Kellogg,Lottie,1,1,1,0,0,0,0,0
Robertson,Ellen Bell,1,1,1,0,0,0,0,0
Sherwood,Rosina Emmet,1,1,1,1,0,0,1,1
Ward,Mrs. Edgar M.,1,0,1,0,0,0,0,0
Wheeler,Dora,1,1,1,1,1,2,0,0
Winter,Margaret,1,0,1,0,0,0,0,0
Amsden,William K.,2,0,0,0,0,0,0,0
Antlers ,Max H.,2,0,0,0,0,0,0,0
Balmer,Clinton,2,0,0,0,0,0,0,0
Berlin,Harry,2,0,0,0,0,0,0,0
Birean,Paul,2,0,0,0,0,0,0,0
Brown,James Francis,2,0,0,0,0,0,0,0
Brown,Bolton Coit,2,0,0,1,1,14,1,10
Bryant,Francis A.,2,0,0,0,0,0,0,0
Burlin,Paul H.,2,0,0,1,0,0,1,2
Calder,Alexander Stirling,2,0,0,1,1,5,1,1
Carew,Frank,2,0,0,0,0,0,0,0
Carpenter,Steph,2,0,0,0,0,0,0,0
Chenes,Gabriel,2,0,0,0,0,0,0,0
Childs,Edwin B.,2,0,0,0,0,0,0,0
Cimiotti,Gustave,2,0,0,1,0,0,1,1
Coffin,William H. ,2,0,0,1,1,1,0,0
Crawford,Earl Stetson,2,0,0,1,0,0,1,5
Curtice,George M.,2,0,0,0,0,0,0,0
Davis,Charles Percy,2,1,0,0,0,0,0,0
Dewing,Thomas W.,2,0,0,1,1,7,1,24
Dielman,Frederick,2,1,0,1,1,1,0,0
Dodge,William de Leftwich,2,0,0,1,1,1,1,8
Dolinsky,Nathan,2,0,0,0,0,0,0,0
Edwards,Edward B.,2,0,0,0,0,0,0,0
Ellerhausen,Ulrich Henry,2,0,0,0,0,0,0,0
Feitu,Pierre Luc,2,0,0,0,0,0,0,0
Fries,Fred C.,2,0,0,0,0,0,0,0
Fromkes,Maurice,2,0,0,0,0,0,0,0
Funk,Wilhelm Heinrich,2,1,0,1,1,1,0,0
Geboin,G. K.,2,0,0,0,0,0,0,0
Gibran,Khalil,2,0,0,1,1,8,0,0
Graham,William,2,0,0,0,0,0,0,0
Guarino,Salvatore Anthony,2,0,0,0,0,0,0,0
Haggin,Ben Ali,2,0,0,0,0,0,0,0
Harting,G. W. ,2,0,0,0,0,0,0,0
Hinton,Charles Louis,2,1,0,1,1,2,1,2
Joseph,Julian,2,0,0,0,0,0,0,0
LaFarge,Bancel,2,0,0,0,0,0,0,0
LaFarge,Benson,2,0,0,0,0,0,0,0
Lathrop,Francis,2,0,0,0,0,0,0,0
Lauber,Joseph,2,0,0,1,1,1,0,0
Lawrie,Alexander,2,1,0,0,0,0,0,0
Lee,Leslie W.,2,0,0,0,0,0,0,0
Lentelli,Leo,2,0,0,1,1,1,0,0
Linden,Carl,2,0,0,0,0,0,0,0
Lorenz,Louis F. A. ,2,0,0,0,0,0,0,0
MacDonald,George,2,0,0,1,1,4,0,0
McKay,C. A.,2,0,0,0,0,0,0,0
Newman,Robert L. ,2,1,0,1,1,3,1,3
Olinksy,Ira,2,0,0,0,0,0,0,0
Olinksy,Ivan Gregorewitch,2,0,0,1,0,0,1,1
Pennoyer,Charles,2,0,0,0,0,0,0,0
Perry,Roland H.,2,0,0,0,0,0,0,0
Picknell,George W.,2,0,0,0,0,0,0,0
Quinlan,Will J.,2,0,0,1,0,0,1,1
Reclaire,Franz,2,0,0,0,0,0,0,0
Rice,William C.,2,0,0,1,0,0,1,2
Schlesigner,Louis,2,0,0,0,0,0,0,0
Shean,Charles M.,2,0,0,0,0,0,0,0
Smith,Harry A.,2,0,0,0,0,0,0,0
Smith,H. A. Hammond,2,0,0,0,0,0,0,0
Stafford,William H. ,2,0,0,0,0,0,0,0
Sterne,Maurice,2,0,0,1,1,13,1,4
Tomkins,Frank Van Vleet,2,0,0,0,0,0,0,0
Tucker,Allen,2,0,0,1,1,6,1,14
Wechsler,Henry B.,2,0,0,0,0,0,0,0
Weldon,Charles Dater,2,0,0,1,1,1,0,0
Wenzell,Albert B.,2,0,0,0,0,0,0,0
Whitelock,William W.,2,0,0,0,0,0,0,0
Wolff,Adolph,2,0,0,0,0,0,0,0
Wolff,Henry B.,2,0,0,0,0,0,0,0
Wright,Charles D.,2,0,0,0,0,0,0,0
Wright,Fred Harriman,2,0,0,0,0,0,0,0
Yamagishi,Jingal,2,0,0,0,0,0,0,0
Yewell,George,2,1,0,1,1,2,0,0
Matthews,Elizabeth St. John,2,0,1,0,0,0,0,0
Carew ,Mrs. Frank,2,0,1,0,0,0,0,0
Coney,Rosamund,2,0,1,0,0,0,0,0
Crawford,Brenetta Herrman,2,0,1,0,0,0,0,0
DeHaas,Alice Preble Tucker,2,0,1,0,0,0,0,0
Durkee,Helen Winslow,2,0,1,1,1,4,0,0
Gerstle,Miriam Alice,2,0,1,0,0,0,0,0
Hirsh ,Alice,2,0,1,0,0,0,0,0
Lang,Annie Traquair,2,0,1,1,1,1,0,0
Adams,Katherine Langhorne,2,0,1,0,0,0,0,0
Lewis,Toma H.,2,0,1,0,0,0,0,0
,,,159,55,117,95,1180,80,811